% Model,CVD_Reactor_SingleZone_Complete.mph
% Version,COMSOL 6.4.0.293
% Date,"Jul 17 2026, 01:14"
% Dimension,1
% Nodes,565
% Expressions,1
% Description,Line graph
% r-coordinate (m),Molar concentration; c
0,8.4818297135549E-5
2.59379078361931E-4,1.06918592962974E-4
5.18758156723862E-4,1.29018888790399E-4
7.78137235085793E-4,1.6457411633979746E-4
0.001037516313447724,2.001293438891959E-4
0.0012968953918096472,2.3622642267622765E-4
0.0015562744701715704,2.7232350146325936E-4
0.0018156535485335014,3.071144159861221E-4
0.0020750326268954324,3.419053305089849E-4
0.0023344117052573636,3.7363322886571604E-4
0.0025937907836192944,4.0536112722244723E-4
0.002853169861981225,4.2949769843241004E-4
0.0031125489403431563,4.5363426964237284E-4
0.0033719280187050876,4.7268191075740924E-4
0.0036313070970670183,4.917295518724456E-4
0.0038906861754289413,4.986931096865844E-4
0.004150065253790865,5.05656667500723E-4
0.00440944433215278,5.674941330677868E-4
0.004668823410514696,6.293315986348505E-4
0.004928202488876642,6.983207851354594E-4
0.005187581567238589,7.673099716360682E-4
0.00544696064560052,8.417339528893062E-4
0.005706339723962451,9.16157934142544E-4
0.005965718802324382,0.001043991575068185
0.006225097880686313,0.001171825215993826
0.006484476959048244,0.0014140045272126242
0.006743856037410175,0.0016561838384314225
0.007003235115772083,0.0018821422524309206
0.00726261419413399,0.0021081006664304186
0.007521993272495921,0.002353762119745536
0.007781372350857852,0.002599423573060653
0.008040751429219799,0.0028667219289793882
0.008300130507581745,0.0031340202848981233
0.008559509585943662,0.00336985523211734
0.008818888664305576,0.003605690179336556
0.009078267742667508,0.003751570882613676
0.009337646821029439,0.003897451585890795
0.009597025899391385,0.004019934967940766
0.00985640497775333,0.004142418349990736
0.010115784056115238,0.004164158314869467
0.010375163134477146,0.004185898279748196
0.010634542212839094,0.00417754632061248
0.01089392129120104,0.004169194361476764
0.011153300369562972,0.004043302460843108
0.011412679447924902,0.003917410560209452
0.011672058526286817,0.0037456934662365004
0.011931437604648732,0.003573976372263549
0.012190816683010662,0.0032582508876467233
0.012450195761372594,0.0029425254030298973
0.012709574839734518,0.0026433580963862824
0.012968953918096441,0.0023441907897426674
0.013228332996458387,0.001980630244057779
0.013487712074820335,0.0016170696983728902
0.013747091153182265,0.0013668711423686533
0.014006470231544195,0.0011166725863644166
0.014265849309906126,9.594263718805851E-4
0.014525228388268058,8.021801573967537E-4
0.014784607466630004,7.136459517134254E-4
0.015043986544991951,6.25111746030097E-4
0.015303365623353882,6.427355913318819E-4
0.015562744701715814,6.603594366336666E-4
0.015822123780077753,7.114042282556137E-4
0.016081502858439692,7.624490198775609E-4
0.016340881936801638,7.935861326105389E-4
0.016600261015163584,8.24723245343517E-4
0.01685964009352551,8.456628363127011E-4
0.01711901917188743,8.666024272818853E-4
0.01737839825024937,8.682714424819799E-4
0.01763777732861131,8.699404576820745E-4
0.017897156406973248,8.715539089063616E-4
0.018156535485335187,8.731673601306486E-4
0.018415914563697122,8.766232189730311E-4
0.01867529364205906,8.800790778154135E-4
0.018934672720421,8.65934585537852E-4
0.01919405179878294,8.517900932602905E-4
0.01945343087714488,8.291971726027207E-4
0.019712809955506817,8.066042519451509E-4
0.019972189033868756,7.942884774973433E-4
0.020231568112230695,7.819727030495357E-4
0.020490947190592634,7.622106268555225E-4
0.020750326268954573,7.424485506615092E-4
0.021009705347316512,7.184473363931135E-4
0.02126908442567845,6.944461221247179E-4
0.021528463504040384,6.70669847558639E-4
0.021787842582402312,6.4689357299256E-4
0.02204722166076424,6.281233039859284E-4
0.022306600739126173,6.093530349792967E-4
0.022565979817488112,5.89697568409258E-4
0.02282535889585005,5.700421018392191E-4
0.02308473797421199,5.53026805158449E-4
0.02334411705257393,5.360115084776789E-4
0.02360349613093586,5.178478746975852E-4
0.023862875209297793,4.996842409174915E-4
0.024122254287659725,4.8465580793465555E-4
0.024381633366021654,4.696273749518196E-4
0.0246410124443836,4.5493562452441244E-4
0.024900391522745546,4.402438740970053E-4
0.025159770601107485,4.255632585716602E-4
0.025419149679469424,4.1088264304631514E-4
0.025678528757831352,3.9660777830681775E-4
0.025937907836193284,3.823329135673204E-4
0.026197286914555216,3.6965325004080914E-4
0.02645666599291715,3.5697358651429786E-4
0.026716045071279088,3.4510153576497167E-4
0.026975424149641027,3.332294850156454E-4
0.027234803228002973,3.22734632055268E-4
0.02749418230636492,3.1223977909489056E-4
0.02775356138472685,3.025158309316074E-4
0.02801294046308878,2.927918827683242E-4
0.02827231954145071,2.841536271839355E-4
0.028531698619812643,2.755153715995468E-4
0.02879107769817459,2.674486368853795E-4
0.029050456776536535,2.5938190217121213E-4
0.029309835854898474,2.522945992678747E-4
0.029569214933260413,2.4520729636453735E-4
0.029828594011622342,2.3917278815842146E-4
0.030087973089984274,2.3313827995230554E-4
0.030347352168346213,2.2795854384155277E-4
0.030606731246708152,2.227788077308E-4
0.030866110325070084,2.1830724945166643E-4
0.031125489403432016,2.1383569117253286E-4
0.03138486848179396,2.1009441115920187E-4
0.03164424756015591,2.0635313114587088E-4
0.03190362663851784,2.0320873047321346E-4
0.03216300571687977,2.0006432980055602E-4
0.03242238479524171,1.9712852294820668E-4
0.03268176387360365,1.9419271609585732E-4
0.03294114295196558,1.9158742451781305E-4
0.03320052203032752,1.889821329397688E-4
0.033459901108689453,1.8694934961535303E-4
0.033719280187051386,1.8491656629093724E-4
0.033978659265413325,1.829140655213988E-4
0.034238038343775264,1.8091156475186034E-4
0.0344974174221372,1.791436409671196E-4
0.03475679650049914,1.7737571718237882E-4
0.03501617557886108,1.7562300136831718E-4
0.03527555465722302,1.7387028555425555E-4
0.03553493373558496,1.7226352226024726E-4
0.0357943128139469,1.7065675896623896E-4
0.03605369189230883,1.690232738478735E-4
0.03631307097067076,1.67389788729508E-4
0.03657245004903269,1.659442585742203E-4
0.03683182912739462,1.644987284189326E-4
0.03709120820575656,1.6307907430073462E-4
0.0373505872841185,1.616594201825366E-4
0.03760996636248044,1.6041348931070115E-4
0.03786934544084239,1.5916755843886572E-4
0.03812872451920432,1.5802075946136091E-4
0.03838810359756625,1.5687396048385613E-4
0.038647482675928185,1.5592792203944473E-4
0.03890686175429012,1.549818835950333E-4
0.03916624083265205,1.5412011811018775E-4
0.039425619911013975,1.5325835262534218E-4
0.03968499898937593,1.5251168393169934E-4
0.039944378067737873,1.517650152380565E-4
0.04020375714609981,1.5111873252078792E-4
0.04046313622446175,1.5047244980351935E-4
0.040722515302823684,1.5000617513564083E-4
0.04098189438118561,1.495399004677623E-4
0.04124127345954754,1.4922842210503373E-4
0.04150065253790947,1.4891694374230517E-4
