% Model,CVD_Reactor_Run1_Baseline.mph
% Version,COMSOL 6.4.0.293
% Date,"Jul 16 2026, 20:57"
% Dimension,1
% Nodes,565
% Expressions,1
% Description,Line graph
% r-coordinate (m),Temperature
0,1099.9984610557556
2.59379078361931E-4,1099.9984610557556
5.18758156723862E-4,1099.9984610557556
7.78137235085793E-4,1099.9984610557556
0.001037516313447724,1099.9984610557556
0.0012968953918096472,1099.9984610557556
0.0015562744701715704,1099.9984610557556
0.0018156535485335014,1099.9984610557556
0.0020750326268954324,1099.9984610557556
0.0023344117052573636,1099.9984610557556
0.0025937907836192944,1099.9984610557556
0.002853169861981225,1099.9984610557556
0.0031125489403431563,1099.9984610557556
0.0033719280187050876,1099.9984610557556
0.0036313070970670183,1099.9984610557556
0.0038906861754289413,1099.9984610557556
0.004150065253790865,1099.9984610557556
0.00440944433215278,1099.9984610557556
0.004668823410514696,1099.9984610557556
0.004928202488876642,1099.9984610557556
0.005187581567238589,1099.9984610557556
0.00544696064560052,1099.9984610557556
0.005706339723962451,1099.9984610557556
0.005965718802324382,1099.9984610557556
0.006225097880686313,1099.9984610557556
0.006484476959048244,1099.9984610557556
0.006743856037410175,1099.9984610557556
0.007003235115772083,1099.9984610557556
0.00726261419413399,1099.9984610557556
0.007521993272495921,1099.9984610557556
0.007781372350857852,1099.9984610557556
0.008040751429219799,1099.9984610557556
0.008300130507581745,1099.9984610557556
0.008559509585943662,1099.9984610557556
0.008818888664305576,1099.9984610557556
0.009078267742667508,1099.9984610557556
0.009337646821029439,1099.9984610557556
0.009597025899391385,1099.9984610557556
0.00985640497775333,1099.9984610557556
0.010115784056115238,1099.9984610557556
0.010375163134477146,1099.9984610557556
0.010634542212839094,1099.9984610557556
0.01089392129120104,1099.9984610557556
0.011153300369562972,1099.9984610557556
0.011412679447924902,1099.9984610557556
0.011672058526286817,1099.9984610557556
0.011931437604648732,1099.9984610557556
0.012190816683010662,1099.9984610557556
0.012450195761372594,1099.9984610557556
0.012709574839734518,1099.9984610557556
0.012968953918096441,1099.9984610557556
0.013228332996458387,1099.9984610557556
0.013487712074820335,1099.9984610557556
0.013747091153182265,1099.9984610557556
0.014006470231544195,1099.9984610557556
0.014265849309906126,1099.9984610557556
0.014525228388268058,1099.9984610557556
0.014784607466630004,1099.9984610557556
0.015043986544991951,1099.9984610557556
0.015303365623353882,1099.9984610557556
0.015562744701715814,1099.9984610557556
0.015822123780077753,1099.9984610557556
0.016081502858439692,1099.9984610557556
0.016340881936801638,1099.9984610557556
0.016600261015163584,1099.9984610557556
0.01685964009352551,1099.9984610557556
0.01711901917188743,1099.9984610557556
0.01737839825024937,1099.9984610557556
0.01763777732861131,1099.9984610557556
0.017897156406973248,1099.9984610557556
0.018156535485335187,1099.9984610557556
0.018415914563697122,1099.9984610557556
0.01867529364205906,1099.9984610557556
0.018934672720421,1099.9984610557556
0.01919405179878294,1099.9984610557556
0.01945343087714488,1099.9984610557556
0.019712809955506817,1099.9984610557556
0.019972189033868756,1099.9984610557556
0.020231568112230695,1099.9984610557556
0.020490947190592634,1099.9984610557556
0.020750326268954573,1099.9984610557556
0.021009705347316512,1099.9984610557556
0.02126908442567845,1099.9984610557556
0.021528463504040384,1099.9984610557556
0.021787842582402312,1099.9984610557556
0.02204722166076424,1099.9984610557556
0.022306600739126173,1099.9984610557556
0.022565979817488112,1099.9984610557556
0.02282535889585005,1099.9984610557556
0.02308473797421199,1099.9984610557556
0.02334411705257393,1099.9984610557556
0.02360349613093586,1099.9984610557556
0.023862875209297793,1099.9984610557556
0.024122254287659725,1099.9984610557556
0.024381633366021654,1099.9984610557556
0.0246410124443836,1099.9984610557556
0.024900391522745546,1099.9984610557556
0.025159770601107485,1099.9984610557556
0.025419149679469424,1099.9984610557556
0.025678528757831352,1099.9984610557556
