% Model,CVD_Reactor_Run1_Baseline.mph
% Version,COMSOL 6.4.0.293
% Date,"Jul 16 2026, 20:57"
% Dimension,1
% Nodes,565
% Expressions,1
% Description,Line graph
% r-coordinate (m),Molar concentration; c
0,1.723720656976052E-4
2.59379078361931E-4,1.7295509614519695E-4
5.18758156723862E-4,1.735381265927887E-4
7.78137235085793E-4,1.7643299021102772E-4
0.001037516313447724,1.7932785382926677E-4
0.0012968953918096472,1.857047046584915E-4
0.0015562744701715704,1.9208155548771622E-4
0.0018156535485335014,1.9457686056497325E-4
0.0020750326268954324,1.970721656422303E-4
0.0023344117052573636,2.0523926751958138E-4
0.0025937907836192944,2.1340636939693247E-4
0.002853169861981225,2.0970237863712776E-4
0.0031125489403431563,2.0599838787732305E-4
0.0033719280187050876,2.0991790693818412E-4
0.0036313070970670183,2.138374259990452E-4
0.0038906861754289413,2.1249428417020668E-4
0.004150065253790865,2.1115114234136816E-4
0.00440944433215278,2.1135018560722882E-4
0.004668823410514696,2.1154922887308948E-4
0.004928202488876642,2.0776581136028847E-4
0.005187581567238589,2.0398239384748743E-4
0.00544696064560052,2.0026933313825176E-4
0.005706339723962451,1.9655627242901608E-4
0.005965718802324382,1.9218761575364541E-4
0.006225097880686313,1.8781895907827472E-4
0.006484476959048244,1.8317789129590982E-4
0.006743856037410175,1.785368235135449E-4
0.007003235115772083,1.7167724770831674E-4
0.00726261419413399,1.6481767190308858E-4
0.007521993272495921,1.5959511193237787E-4
0.007781372350857852,1.5437255196166713E-4
0.008040751429219799,1.4892429050691603E-4
0.008300130507581745,1.4347602905216494E-4
0.008559509585943662,1.3866513304385084E-4
0.008818888664305576,1.3385423703553674E-4
0.009078267742667508,1.2935217005060826E-4
0.009337646821029439,1.2485010306567974E-4
0.009597025899391385,1.2090855776891764E-4
0.00985640497775333,1.1696701247215556E-4
0.010115784056115238,1.1307203182630313E-4
0.010375163134477146,1.0917705118045068E-4
0.010634542212839094,1.0591622639919149E-4
0.01089392129120104,1.026554016179323E-4
0.011153300369562972,1.0039966186886584E-4
0.011412679447924902,9.814392211979938E-5
0.011672058526286817,9.714026260128887E-5
0.011931437604648732,9.613660308277835E-5
0.012190816683010662,9.601982058744077E-5
0.012450195761372594,9.590303809210318E-5
0.012709574839734518,9.545200179058414E-5
0.012968953918096441,9.50009654890651E-5
0.013228332996458387,9.40925921839055E-5
0.013487712074820335,9.31842188787459E-5
0.013747091153182265,9.19290728629118E-5
0.014006470231544195,9.067392684707769E-5
0.014265849309906126,8.917299669907271E-5
0.014525228388268058,8.767206655106774E-5
0.014784607466630004,8.592411132411423E-5
0.015043986544991951,8.417615609716073E-5
0.015303365623353882,8.231082088060072E-5
0.015562744701715814,8.044548566404071E-5
0.015822123780077753,7.849926629894323E-5
0.016081502858439692,7.655304693384574E-5
0.016340881936801638,7.455054460406276E-5
0.016600261015163584,7.254804227427978E-5
0.01685964009352551,7.043506427014285E-5
0.01711901917188743,6.832208626600591E-5
0.01737839825024937,6.646278195477227E-5
0.01763777732861131,6.460347764353862E-5
0.017897156406973248,6.286110031713804E-5
0.018156535485335187,6.111872299073746E-5
0.018415914563697122,5.925775078209165E-5
0.01867529364205906,5.739677857344585E-5
0.018934672720421,5.569311157735336E-5
0.01919405179878294,5.3989444581260865E-5
0.01945343087714488,5.255990298813107E-5
0.019712809955506817,5.1130361395001266E-5
0.019972189033868756,4.986137196907741E-5
0.020231568112230695,4.859238254315355E-5
0.020490947190592634,4.753496653959042E-5
0.020750326268954573,4.6477550536027284E-5
0.021009705347316512,4.5516436722164226E-5
0.02126908442567845,4.455532290830116E-5
0.021528463504040384,4.3679781001444946E-5
0.021787842582402312,4.280423909458873E-5
0.02204722166076424,4.20151180573386E-5
0.022306600739126173,4.122599702008848E-5
0.022565979817488112,4.053719574237378E-5
0.02282535889585005,3.9848394464659086E-5
0.02308473797421199,3.922899281631531E-5
0.02334411705257393,3.8609591167971525E-5
0.02360349613093586,3.80673147468239E-5
0.023862875209297793,3.752503832567628E-5
0.024122254287659725,3.703705047375704E-5
0.024381633366021654,3.6549062621837795E-5
0.0246410124443836,3.609754699385068E-5
0.024900391522745546,3.564603136586357E-5
0.025159770601107485,3.5198334887152254E-5
0.025419149679469424,3.475063840844094E-5
0.025678528757831352,3.431078743632772E-5
0.025937907836193284,3.387093646421451E-5
0.026197286914555216,3.3435974868619337E-5
0.02645666599291715,3.300101327302417E-5
0.026716045071279088,3.258260885974766E-5
0.026975424149641027,3.2164204446471145E-5
0.027234803228002973,3.175463790842524E-5
0.02749418230636492,3.134507137037933E-5
0.02775356138472685,3.0955123114870476E-5
0.02801294046308878,3.056517485936162E-5
0.02827231954145071,3.0197981734664763E-5
0.028531698619812643,2.9830788609967903E-5
0.02879107769817459,2.9491058607286815E-5
0.029050456776536535,2.915132860460573E-5
0.029309835854898474,2.8834822410876053E-5
0.029569214933260413,2.8518316217146374E-5
0.029828594011622342,2.8228403838546006E-5
0.030087973089984274,2.7938491459945642E-5
0.030347352168346213,2.7676100520709897E-5
0.030606731246708152,2.741370958147415E-5
0.030866110325070084,2.7182804477503566E-5
0.031125489403432016,2.695189937353298E-5
0.03138486848179396,2.67454102980091E-5
0.03164424756015591,2.6538921222485213E-5
0.03190362663851784,2.635429560520283E-5
0.03216300571687977,2.616966998792045E-5
0.03242238479524171,2.600191845874452E-5
0.03268176387360365,2.5834166929568598E-5
0.03294114295196558,2.5688492728844368E-5
0.03320052203032752,2.5542818528120138E-5
0.033459901108689453,2.5409493407228215E-5
0.033719280187051386,2.5276168286336292E-5
0.033978659265413325,2.5116993439109355E-5
0.034238038343775264,2.4957818591882418E-5
0.0344974174221372,2.4886092695586584E-5
0.03475679650049914,2.4814366799290746E-5
0.03501617557886108,2.4789750454811367E-5
0.03527555465722302,2.4765134110331985E-5
0.03553493373558496,2.4667660641419696E-5
0.0357943128139469,2.4570187172507406E-5
0.03605369189230883,2.4499602898177685E-5
0.03631307097067076,2.4429018623847964E-5
0.03657245004903269,2.437474891513824E-5
0.03683182912739462,2.4320479206428514E-5
0.03709120820575656,2.427472406586346E-5
0.0373505872841185,2.422896892529841E-5
0.03760996636248044,2.4177759492883795E-5
0.03786934544084239,2.4126550060469184E-5
0.03812872451920432,2.4074951970814065E-5
0.03838810359756625,2.4023353881158945E-5
0.038647482675928185,2.3967190447169512E-5
0.03890686175429012,2.391102701318008E-5
0.03916624083265205,2.3846453700435872E-5
0.039425619911013975,2.3781880387691664E-5
0.03968499898937593,2.3717756371314644E-5
0.039944378067737873,2.3653632354937628E-5
0.04020375714609981,2.358924848660615E-5
0.04046313622446175,2.3524864618274675E-5
0.040722515302823684,2.3456210880048575E-5
0.04098189438118561,2.3387557141822476E-5
