% Model,CVD_Reactor_Run1_Baseline.mph
% Version,COMSOL 6.4.0.293
% Date,"Jul 16 2026, 14:34"
% Dimension,1
% Nodes,565
% Expressions,1
% Description,Line graph
% r-coordinate (m),Temperature
0,999.9998314738274
2.59379078361931E-4,999.9998314738274
5.18758156723862E-4,999.9998314738274
7.78137235085793E-4,999.9998314738274
0.001037516313447724,999.9998314738274
0.0012968953918096472,999.9998314738274
0.0015562744701715704,999.9998314738274
0.0018156535485335014,999.9998314738274
0.0020750326268954324,999.9998314738274
0.0023344117052573636,999.9998314738274
0.0025937907836192944,999.9998314738274
0.002853169861981225,999.9998314738274
0.0031125489403431563,999.9998314738274
0.0033719280187050876,999.9998314738274
0.0036313070970670183,999.9998314738274
0.0038906861754289413,999.9998314738274
0.004150065253790865,999.9998314738274
0.00440944433215278,999.9998314738274
0.004668823410514696,999.9998314738274
0.004928202488876642,999.9998314738274
0.005187581567238589,999.9998314738274
0.00544696064560052,999.9998314738274
0.005706339723962451,999.9998314738274
0.005965718802324382,999.9998314738274
0.006225097880686313,999.9998314738274
0.006484476959048244,999.9998314738274
0.006743856037410175,999.9998314738274
0.007003235115772083,999.9998314738274
0.00726261419413399,999.9998314738274
0.007521993272495921,999.9998314738274
0.007781372350857852,999.9998314738274
0.008040751429219799,999.9998314738274
0.008300130507581745,999.9998314738274
0.008559509585943662,999.9998314738274
0.008818888664305576,999.9998314738274
0.009078267742667508,999.9998314738274
0.009337646821029439,999.9998314738274
0.009597025899391385,999.9998314738274
0.00985640497775333,999.9998314738274
0.010115784056115238,999.9998314738274
0.010375163134477146,999.9998314738274
0.010634542212839094,999.9998314738274
0.01089392129120104,999.9998314738274
0.011153300369562972,999.9998314738274
0.011412679447924902,999.9998314738274
0.011672058526286817,999.9998314738274
0.011931437604648732,999.9998314738274
0.012190816683010662,999.9998314738274
0.012450195761372594,999.9998314738274
0.012709574839734518,999.9998314738274
0.012968953918096441,999.9998314738274
0.013228332996458387,999.9998314738274
0.013487712074820335,999.9998314738274
0.013747091153182265,999.9998314738274
0.014006470231544195,999.9998314738274
0.014265849309906126,999.9998314738274
0.014525228388268058,999.9998314738274
0.014784607466630004,999.9998314738274
0.015043986544991951,999.9998314738274
0.015303365623353882,999.9998314738274
0.015562744701715814,999.9998314738274
0.015822123780077753,999.9998314738274
0.016081502858439692,999.9998314738274
0.016340881936801638,999.9998314738274
0.016600261015163584,999.9998314738274
0.01685964009352551,999.9998314738274
0.01711901917188743,999.9998314738274
0.01737839825024937,999.9998314738274
0.01763777732861131,999.9998314738274
0.017897156406973248,999.9998314738274
0.018156535485335187,999.9998314738274
0.018415914563697122,999.9998314738274
0.01867529364205906,999.9998314738274
0.018934672720421,999.9998314738274
0.01919405179878294,999.9998314738274
0.01945343087714488,999.9998314738274
0.019712809955506817,999.9998314738274
0.019972189033868756,999.9998314738274
0.020231568112230695,999.9998314738274
0.020490947190592634,999.9998314738274
0.020750326268954573,999.9998314738274
0.021009705347316512,999.9998314738274
0.02126908442567845,999.9998314738274
0.021528463504040384,999.9998314738274
0.021787842582402312,999.9998314738274
0.02204722166076424,999.9998314738274
0.022306600739126173,999.9998314738274
0.022565979817488112,999.9998314738274
0.02282535889585005,999.9998314738274
0.02308473797421199,999.9998314738274
0.02334411705257393,999.9998314738274
0.02360349613093586,999.9998314738274
0.023862875209297793,999.9998314738274
0.024122254287659725,999.9998314738274
0.024381633366021654,999.9998314738274
0.0246410124443836,999.9998314738274
0.024900391522745546,999.9998314738274
0.025159770601107485,999.9998314738274
0.025419149679469424,999.9998314738274
0.025678528757831352,999.9998314738274
0.025937907836193284,999.9998314738274
0.026197286914555216,999.9998314738274
0.02645666599291715,999.9998314738274
0.026716045071279088,999.9998314738274
0.026975424149641027,999.9998314738274
0.027234803228002973,999.9998314738274
0.02749418230636492,999.9998314738274
0.02775356138472685,999.9998314738274
0.02801294046308878,999.9998314738274
0.02827231954145071,999.9998314738274
0.028531698619812643,999.9998314738274
0.02879107769817459,999.9998314738274
0.029050456776536535,999.9998314738274
0.029309835854898474,999.9998314738274
0.029569214933260413,999.9998314738274
0.029828594011622342,999.9998314738274
0.030087973089984274,999.9998314738274
0.030347352168346213,999.9998314738274
0.030606731246708152,999.9998314738274
0.030866110325070084,999.9998314738274
0.031125489403432016,999.9998314738274
0.03138486848179396,999.9998314738274
0.03164424756015591,999.9998314738274
0.03190362663851784,999.9998314738274
0.03216300571687977,999.9998314738274
0.03242238479524171,999.9998314738274
0.03268176387360365,999.9998314738274
0.03294114295196558,999.9998314738274
0.03320052203032752,999.9998314738274
0.033459901108689453,999.9998314738274
0.033719280187051386,999.9998314738274
0.033978659265413325,999.9998314738274
0.034238038343775264,999.9998314738274
0.0344974174221372,999.9998314738274
0.03475679650049914,999.9998314738274
0.03501617557886108,999.9998314738274
0.03527555465722302,999.9998314738274
0.03553493373558496,999.9998314738274
0.0357943128139469,999.9998314738274
0.03605369189230883,999.9998314738274
0.03631307097067076,999.9998314738274
0.03657245004903269,999.9998314738274
0.03683182912739462,999.9998314738274
0.03709120820575656,999.9998314738274
0.0373505872841185,999.9998314738274
0.03760996636248044,999.9998314738274
0.03786934544084239,999.9998314738274
0.03812872451920432,999.9998314738274
0.03838810359756625,999.9998314738274
0.038647482675928185,999.9998314738274
0.03890686175429012,999.9998314738274
0.03916624083265205,999.9998314738274
0.039425619911013975,999.9998314738274
0.03968499898937593,999.9998314738274
0.039944378067737873,999.9998314738274
0.04020375714609981,999.9998314738274
0.04046313622446175,999.9998314738274
0.040722515302823684,999.9998314738274
0.04098189438118561,999.9998314738274
0.04124127345954754,999.9998314738274
0.04150065253790947,999.9998314738274
0.04176003161627142,999.9998314738274
0.042019410694633365,999.9998314738274
0.0422787897729953,999.9998314738274
0.04253816885135723,999.9998314738274
0.042797547929719175,999.9998314738274
0.04305692700808112,999.9998314738274
0.04331630608644305,999.9998314738274
0.043575685164804985,999.9998314738274
0.04383506424316693,999.9998314738274
0.04409444332152888,999.9998314738274
0.0443538223998908,999.9998314738274
0.044613201478252734,999.9998314738274
0.044872580556614666,999.9998314738274
0.0451319596349766,999.9998314738274
0.04539133871333854,999.9998314738274
0.045650717791700476,999.9998314738274
0.045910096870062415,999.9998314738274
0.046169475948424354,999.9998314738274
0.04642885502678629,999.9998314738274
0.04668823410514823,999.9998314738274
0.046947613183510165,999.9998314738274
0.0472069922618721,999.9998314738274
0.04746637134023403,999.9998314738274
0.047725750418595954,999.9998314738274
0.0479851294969579,999.9998314738274
0.048244508575319846,999.9998314738274
0.04850388765368178,999.9998314738274
0.04876326673204371,999.9998314738274
0.04902264581040565,999.9998314738274
0.04928202488876759,999.9998314738274
0.04954140396712953,999.9998314738274
0.049800783045491466,999.9998314738274
0.050060162123853405,999.9998314738274
0.050319541202215344,999.9998314738274
0.050578920280577276,999.9998314738274
0.05083829935893921,999.9998314738274
0.05109767843730115,999.9998314738274
0.051357057515663086,999.9998314738274
0.05161643659402501,999.9998314738274
0.05187581567238694,999.9998314738274
0.05213519475074889,999.9998314738274
0.052394573829110835,999.9998314738274
0.05265395290747276,999.9998314738274
0.052913331985834686,999.9998314738274
0.05317271106419663,999.9998314738274
0.05343209014255858,999.9998314738274
0.053691469220920524,999.9998314738274
0.05395084829928247,999.9998314738274
0.0542102273776444,999.9998314738274
0.054469606456006334,999.9998314738274
0.05472898553436825,999.9998314738274
0.05498836461273018,999.9998314738274
0.05524774369109211,999.9998314738274
0.05550712276945404,999.9998314738274
0.05576650184781599,999.9998314738274
0.05602588092617793,999.9998314738274
0.05628526000453987,999.9998314738274
0.05654463908290181,999.9998314738274
0.05680401816126375,999.9998314738274
0.05706339723962569,999.9998314738274
0.05732277631798763,999.9998314738274
0.05758215539634957,999.9998314738274
0.057841534474711506,999.9998314738274
0.058100913553073445,999.9998314738274
0.058360292631435384,999.9998314738274
0.05861967170979732,999.9998314738274
0.05887905078815925,999.9998314738274
0.05913842986652118,999.9998314738274
0.05939780894488312,999.9998314738274
0.05965718802324506,999.9998314738274
0.05991656710160699,999.9998314738274
0.06017594617996892,999.9998314738274
0.06043532525833086,999.9998314738274
0.0606947043366928,999.9998314738274
0.06095408341505474,999.9998314738274
0.06121346249341668,999.9998314738274
0.06147284157177861,999.9998314738274
0.06173222065014054,999.9998314738274
0.06199159972850248,999.9998314738274
0.06225097880686442,999.9998314738274
0.06251035788522635,999.9998314738274
0.0627697369635883,999.9998314738274
0.06302911604195023,999.9998314738274
0.06328849512031216,999.9998314738274
0.06354787419867411,999.9998314738274
0.06380725327703604,999.9998314738274
0.06406663235539797,999.9998314738274
0.06432601143375992,999.9998314738274
0.06458539051212185,999.9998314738274
0.06484476959048378,999.9998314738274
0.06510414866884573,999.9998314738274
0.06536352774720766,999.9998314738274
0.0656229068255696,999.9998314738274
0.06588228590393154,999.9998314738274
0.06614166498229349,999.9998314738274
0.06640104406065542,999.9998314738274
0.06666042313901735,999.9998314738274
0.06691980221737928,999.9998314738274
0.06717918129574121,999.9998314738274
0.06743856037410316,999.9998314738274
0.06769793945246509,999.9998314738274
0.06795731853082702,999.9998314738274
0.06821669760918897,999.9998314738274
0.0684760766875509,999.9998314738274
0.06873545576591283,999.9998314738274
0.06899483484427477,999.9998314738274
0.0692542139226367,999.9998314738274
0.06951359300099864,999.9998314738274
0.06977297207936059,999.9998314738274
0.07003235115772252,999.9998314738274
0.07029173023608447,999.9998314738274
0.07055110931444641,999.9998314738274
0.07081048839280835,999.9998314738274
0.07106986747117029,999.9998314738274
0.07132924654953221,999.9998314738274
0.07158862562789414,999.9998314738274
0.07184800470625607,999.9998314738274
0.072107383784618,999.9998314738274
0.07236676286297994,999.9998314738274
0.07262614194134188,999.9998314738274
0.07288552101970383,999.9998314738274
0.07314490009806576,999.9998314738274
0.0734042791764277,999.9998314738274
0.07366365825478963,999.9998314738274
0.07392303733315156,999.9998314738274
0.0741824164115135,999.9998314738274
0.07444179548987545,999.9998314738274
0.07470117456823738,999.9998314738274
0.07496055364659931,999.9998314738274
0.07521993272496126,999.9998314738274
0.07547931180332319,999.9998314738274
0.07573869088168513,999.9998314738274
0.07599806996004707,999.9998314738274
0.076257449038409,999.9998314738274
0.07651682811677094,999.9998314738274
0.07677620719513287,999.9998314738274
0.0770355862734948,999.9998314738274
0.07729496535185675,999.9998314738274
0.07755434443021869,999.9998314738274
0.07781372350858062,999.9998314738274
0.07807310258694256,999.9998314738274
0.07833248166530449,999.9998314738274
0.07859186074366642,999.9998314738274
0.07885123982202837,999.9998314738274
0.07911061890039031,999.9998314738274
0.07936999797875224,999.9998314738274
0.07962937705711416,999.9998314738274
0.07988875613547608,999.9998314738274
0.08014813521383801,999.9998314738274
0.08040751429219996,999.9998314738274
0.0806668933705619,999.9998314738274
0.08092627244892384,999.9998314738274
0.08118565152728577,999.9998314738274
0.08144503060564771,999.9998314738274
0.08170440968400966,999.9998314738274
0.08196378876237159,999.9998314738274
0.08222316784073352,999.9998314738274
0.08248254691909546,999.9998314738274
0.08274192599745739,999.9998314738274
0.08300130507581933,999.9998314738274
0.08326068415418128,999.9998314738274
0.08352006323254321,999.9998314738274
0.08377944231090514,999.9998314738274
0.08403882138926708,999.9998314738274
0.08429820046762901,999.9998314738274
0.08455757954599095,999.9998314738274
0.0848169586243529,999.9998314738274
0.08507633770271483,999.9998314738274
0.08533571678107676,999.9998314738274
0.08559509585943871,999.9998314738274
0.08585447493780066,999.9998314738274
0.08611385401616259,999.9998314738274
0.08637323309452452,999.9998314738274
0.08663261217288644,999.9998314738274
0.08689199125124838,999.9998314738274
0.08715137032961032,999.9998314738274
0.08741074940797225,999.9998314738274
0.08767012848633418,999.9998314738274
0.08792950756469611,999.9998314738274
0.08818888664305806,999.9998314738274
0.08844826572142,999.9998314738274
0.08870764479978194,999.9998314738274
0.08896702387814387,999.9998314738274
0.08922640295650582,999.9998314738274
0.08948578203486776,999.9998314738274
0.0897451611132297,999.9998314738274
0.09000454019159163,999.9998314738274
0.09026391926995357,999.9998314738274
0.09052329834831549,999.9998314738274
0.09078267742667742,999.9998314738274
0.09104205650503935,999.9998314738274
0.0913014355834013,999.9998314738274
0.09156081466176325,999.9998314738274
0.09182019374012518,999.9998314738274
0.09207957281848711,999.9998314738274
0.09233895189684906,999.9998314738274
0.092598330975211,999.9998314738274
0.09285771005357293,999.9998314738274
0.09311708913193487,999.9998314738274
0.09337646821029681,999.9998314738274
0.09363584728865876,999.9998314738274
0.09389522636702069,999.9998314738274
0.09415460544538262,999.9998314738274
0.09441398452374454,999.9998314738274
0.09467336360210647,999.9998314738274
0.0949327426804684,999.9998314738274
0.09519212175883035,999.9998314738274
