% Model,CVD_Reactor_SingleZone_Complete.mph
% Version,COMSOL 6.4.0.293
% Date,"Jul 18 2026, 14:31"
% Dimension,1
% Nodes,771
% Expressions,1
% Description,Line graph
% r-coordinate (m),Molar concentration; c
0,3.626249161489805E-4
1.9480519480519486E-4,3.637509654601808E-4
3.896103896103897E-4,3.6487701477138105E-4
5.84415584415593E-4,3.6527932844520786E-4
7.792207792207961E-4,3.6568164211903467E-4
9.740259740259744E-4,3.645005796946445E-4
0.0011688311688311526,3.633195172702543E-4
0.0013636363636363473,3.6527043345269746E-4
0.0015584415584415422,3.672213496351406E-4
0.0017532467532467289,3.690896410683259E-4
0.0019480519480519153,3.709579325015112E-4
0.002142857142857127,3.741384800546747E-4
0.0023376623376623385,3.773190276078382E-4
0.0025324675324675167,3.759556541435365E-4
0.002727272727272695,3.745922806792348E-4
0.0029220779220778814,3.7564258120995563E-4
0.003116883116883068,3.766928817406764E-4
0.003311688311688263,3.773366484413936E-4
0.0035064935064934577,3.779804151421109E-4
0.0037012987012986524,3.8040754268072325E-4
0.003896103896103847,3.828346702193356E-4
0.0040909090909090505,3.8149211613136937E-4
0.004285714285714254,3.801495620434031E-4
0.004480519480519432,3.7956456445651266E-4
0.00467532467532461,3.789795668696222E-4
0.004870129870129805,3.7834884325108254E-4
0.005064935064935,3.777181196325429E-4
0.0052597402597402195,3.809077909134706E-4
0.005454545454545439,3.8409746219439833E-4
0.005649350649350618,3.846973321486719E-4
0.005844155844155796,3.852972021029454E-4
0.006038961038960999,3.849662964113933E-4
0.0062337662337662025,3.8463539071984117E-4
0.006428571428571381,3.840317039606116E-4
0.006623376623376559,3.8342801720138203E-4
0.0068181818181817615,3.835162677656615E-4
0.007012987012986965,3.8360451832994093E-4
0.007207792207792143,3.832762806769013E-4
0.007402597402597321,3.8294804302386163E-4
0.007597402597402516,3.834876038963845E-4
0.0077922077922077115,3.840271647689074E-4
0.007987012987012914,3.8300929699543136E-4
0.008181818181818118,3.819914292219553E-4
0.008376623376623312,3.833437530501749E-4
0.008571428571428508,3.8469607687839446E-4
0.008766233766233686,3.8526226432700694E-4
0.008961038961038864,3.8582845177561936E-4
0.00915584415584406,3.8600992093046837E-4
0.009350649350649253,3.861913900853173E-4
0.009545454545454458,3.857286177779667E-4
0.00974025974025966,3.85265845470616E-4
0.009935064935064838,3.852921878238158E-4
0.010129870129870017,3.8531853017701557E-4
0.01032467532467522,3.8508809725879E-4
0.010519480519480423,3.848576643405644E-4
0.010714285714285617,3.849186153683829E-4
0.010909090909090813,3.849795663962014E-4
0.011103896103896008,3.8494318930152037E-4
0.011298701298701202,3.8490681220683935E-4
0.011493506493506389,3.848923002225244E-4
0.011688311688311576,3.8487778823820956E-4
0.01188311688311677,3.847871416242522E-4
0.012077922077921965,3.8469649501029476E-4
0.012272727272727168,3.846582418116663E-4
0.012467532467532372,3.8461998861303784E-4
0.01266233766233755,3.8295288728518184E-4
0.012857142857142729,3.812857859573258E-4
0.013051948051947922,3.823592205809202E-4
0.013246753246753118,3.834326552045146E-4
0.013441558441558338,3.857959596937921E-4
0.013636363636363558,3.8815926418306947E-4
0.013831168831168736,3.8889711975159116E-4
0.014025974025973914,3.896349753201129E-4
0.01422077922077911,3.888249647092377E-4
0.014415584415584303,3.8801495409836255E-4
0.014610389610389508,3.8771341972776804E-4
0.01480519480519471,3.8741188535717353E-4
0.014999999999999906,3.8950062329793175E-4
0.0151948051948051,3.9158936123868997E-4
0.015389610389610278,3.9215194225516325E-4
0.015584415584415456,3.9271452327163653E-4
0.015779220779220643,3.926621978227743E-4
0.015974025974025828,3.92609872373912E-4
0.016168831168831024,3.9247521412895446E-4
0.01636363636363622,3.9234055588399685E-4
0.01655844155844141,3.9239352984155767E-4
0.016753246753246607,3.924465037991185E-4
0.016948051948051795,3.9169551664181197E-4
0.01714285714285698,3.909445294845055E-4
0.01733766233766216,3.906827564260854E-4
0.017532467532467337,3.904209833676653E-4
0.01772727272727255,3.88136178066098E-4
0.01792207792207776,3.8585137276453077E-4
0.018116883116882962,3.887854027372211E-4
0.018311688311688168,3.917194327099115E-4
0.018506493506493346,3.9214914575668786E-4
0.018701298701298524,3.9257885880346425E-4
0.018896103896103727,3.9272414539750854E-4
0.01909090909090893,3.9286943199155284E-4
0.019285714285714108,3.91166870662567E-4
0.019480519480519286,3.8946430933358117E-4
0.0196753246753245,3.9170569859866075E-4
0.019870129870129708,3.9394708786374033E-4
0.020064935064934897,3.93847727258754E-4
0.020259740259740082,3.937483666537676E-4
0.020454545454545277,3.955211053328501E-4
0.020649350649350473,3.9729384401193256E-4
0.020844155844155676,3.979435211654131E-4
