% Model,CVD_Reactor_SingleZone_Complete.mph
% Version,COMSOL 6.4.0.293
% Date,"Jul 18 2026, 15:33"
% Dimension,1
% Nodes,771
% Expressions,1
% Description,Line graph
% r-coordinate (m),Molar concentration; c
0,5.14704573026853E-4
1.9480519480519486E-4,5.13507052654034E-4
3.896103896103897E-4,5.123095322812149E-4
5.84415584415593E-4,5.169080886532675E-4
7.792207792207961E-4,5.215066450253201E-4
9.740259740259744E-4,5.183479052893885E-4
0.0011688311688311526,5.15189165553457E-4
0.0013636363636363473,5.178222237599756E-4
0.0015584415584415422,5.204552819664944E-4
0.0017532467532467289,5.207532170852301E-4
0.0019480519480519153,5.210511522039657E-4
0.002142857142857127,5.228873378194424E-4
0.0023376623376623385,5.247235234349192E-4
0.0025324675324675167,5.255189415779554E-4
0.002727272727272695,5.263143597209915E-4
0.0029220779220778814,5.264589650930519E-4
0.003116883116883068,5.266035704651122E-4
0.003311688311688263,5.275107321106858E-4
0.0035064935064934577,5.284178937562593E-4
0.0037012987012986524,5.299971498603604E-4
0.003896103896103847,5.315764059644616E-4
0.0040909090909090505,5.322908255003492E-4
0.004285714285714254,5.330052450362369E-4
0.004480519480519432,5.339183369203594E-4
0.00467532467532461,5.348314288044819E-4
0.004870129870129805,5.349605409643626E-4
0.005064935064935,5.350896531242435E-4
0.0052597402597402195,5.361124864681184E-4
0.005454545454545439,5.371353198119934E-4
0.005649350649350618,5.363031336021278E-4
0.005844155844155796,5.35470947392262E-4
0.006038961038960999,5.377872685173687E-4
0.0062337662337662025,5.401035896424754E-4
0.006428571428571381,5.380336233660694E-4
0.006623376623376559,5.359636570896635E-4
0.0068181818181817615,5.372759581882175E-4
0.007012987012986965,5.385882592867715E-4
0.007207792207792143,5.381886165728793E-4
0.007402597402597321,5.377889738589871E-4
0.007597402597402516,5.397728863621399E-4
0.0077922077922077115,5.417567988652928E-4
0.007987012987012914,5.395480476883933E-4
0.008181818181818118,5.373392965114938E-4
0.008376623376623312,5.387022056301907E-4
0.008571428571428508,5.400651147488875E-4
0.008766233766233686,5.396483438400005E-4
0.008961038961038864,5.392315729311134E-4
0.00915584415584406,5.400082292459213E-4
0.009350649350649253,5.407848855607293E-4
0.009545454545454458,5.405367845696221E-4
0.00974025974025966,5.40288683578515E-4
0.009935064935064838,5.40943913304753E-4
0.010129870129870017,5.41599143030991E-4
0.01032467532467522,5.412140410416789E-4
0.010519480519480423,5.408289390523667E-4
0.010714285714285617,5.413483597430404E-4
0.010909090909090813,5.418677804337139E-4
0.011103896103896008,5.413586836895768E-4
0.011298701298701202,5.408495869454398E-4
0.011493506493506389,5.413815890543848E-4
0.011688311688311576,5.419135911633298E-4
0.01188311688311677,5.41592452497358E-4
0.012077922077921965,5.412713138313861E-4
0.012272727272727168,5.417430241528565E-4
0.012467532467532372,5.422147344743268E-4
0.01266233766233755,5.418530241736296E-4
0.012857142857142729,5.414913138729324E-4
0.013051948051947922,5.420732552506372E-4
0.013246753246753118,5.426551966283418E-4
0.013441558441558338,5.418754369250435E-4
0.013636363636363558,5.410956772217452E-4
0.013831168831168736,5.424719521839747E-4
0.014025974025973914,5.438482271462042E-4
0.01422077922077911,5.42203916857053E-4
0.014415584415584303,5.405596065679016E-4
0.014610389610389508,5.412887858326135E-4
0.01480519480519471,5.420179650973254E-4
0.014999999999999906,5.416288530100829E-4
0.0151948051948051,5.412397409228402E-4
0.015389610389610278,5.420995751677404E-4
0.015584415584415456,5.429594094126404E-4
0.015779220779220643,5.428066702058734E-4
0.015974025974025828,5.426539309991064E-4
0.016168831168831024,5.428347496046837E-4
0.01636363636363622,5.43015568210261E-4
0.01655844155844141,5.42177031495754E-4
0.016753246753246607,5.413384947812472E-4
0.016948051948051795,5.426005821318593E-4
0.01714285714285698,5.438626694824714E-4
0.01733766233766216,5.426680490260248E-4
0.017532467532467337,5.414734285695784E-4
0.01772727272727255,5.422336913598572E-4
0.01792207792207776,5.42993954150136E-4
0.018116883116882962,5.423679291133574E-4
0.018311688311688168,5.417419040765787E-4
0.018506493506493346,5.427652807242637E-4
0.018701298701298524,5.437886573719486E-4
0.018896103896103727,5.4229032697774E-4
0.01909090909090893,5.407919965835313E-4
0.019285714285714108,5.413911527967567E-4
0.019480519480519286,5.419903090099821E-4
0.0196753246753245,5.417189998424634E-4
0.019870129870129708,5.414476906749449E-4
0.020064935064934897,5.42646152085194E-4
0.020259740259740082,5.438446134954431E-4
0.020454545454545277,5.42867270317E-4
0.020649350649350473,5.418899271385569E-4
0.020844155844155676,5.42821699771804E-4
0.021038961038960878,5.43753472405051E-4
0.021233766233766056,5.434326438242168E-4
0.021428571428571234,5.431118152433826E-4
0.02162337662337643,5.438503986784277E-4
0.021818181818181626,5.44588982113473E-4
0.022012987012986818,5.430752219275001E-4
0.022207792207792013,5.415614617415273E-4
0.022402597402597216,5.420440714241719E-4
0.022597402597402422,5.425266811068164E-4
0.022792207792207614,5.423716847480493E-4
0.02298701298701281,5.422166883892823E-4
0.023181818181817998,5.428662224512967E-4
0.023376623376623183,5.435157565133111E-4
0.02357142857142838,5.425249895458721E-4
0.023766233766233574,5.415342225784331E-4
0.023961038961038753,5.41928962054895E-4
0.02415584415584393,5.423237015313568E-4
0.024350649350649133,5.420150735556855E-4
0.024545454545454336,5.417064455800143E-4
0.02474025974025953,5.427773321602227E-4
0.024935064935064727,5.438482187404311E-4
0.02512987012986993,5.427237142334466E-4
0.025324675324675132,5.415992097264622E-4
0.025519480519480317,5.420026626768134E-4
0.025714285714285506,5.424061156271646E-4
0.0259090909090907,5.422349917674682E-4
0.026103896103895897,5.42063867907772E-4
0.0262987012987011,5.430982246699302E-4
0.026493506493506302,5.441325814320885E-4
0.02668831168831149,5.431351769403035E-4
0.026883116883116676,5.421377724485184E-4
0.027077922077921878,5.423380456361823E-4
0.02727272727272708,5.425383188238462E-4
0.027467532467532287,5.428072390053146E-4
0.02766233766233749,5.43076159186783E-4
0.027857142857142685,5.443586867324898E-4
0.028051948051947877,5.456412142781966E-4
0.02824675324675308,5.445023018739464E-4
0.02844155844155828,5.433633894696962E-4
0.028636363636363477,5.436598710483324E-4
0.028831168831168673,5.439563526269685E-4
0.02902597402597387,5.43883275455911E-4
0.029220779220779064,5.438101982848535E-4
0.029415584415584266,5.450944687609082E-4
0.02961038961038947,5.463787392369628E-4
0.029805194805194665,5.45092573082468E-4
0.02999999999999986,5.438064069279734E-4
0.030194805194805045,5.434994085842643E-4
0.03038961038961023,5.431924102405552E-4
0.030584415584415426,5.432052171801101E-4
0.03077922077922062,5.43218024119665E-4
0.030974025974025834,5.435266092595522E-4
0.031168831168831044,5.438351943994396E-4
0.03136363636363623,5.433339939391944E-4
0.03155844155844142,5.428327934789492E-4
0.03175324675324662,5.428229951275378E-4
0.03194805194805181,5.428131967761264E-4
0.032142857142857,5.423676310264805E-4
0.0323376623376622,5.419220652768346E-4
0.03253246753246739,5.428029048876303E-4
0.032727272727272584,5.43683744498426E-4
0.03292207792207779,5.430672816652249E-4
0.033116883116882996,5.424508188320239E-4
0.03331168831168819,5.424245136308923E-4
0.03350649350649338,5.423982084297607E-4
0.03370129870129858,5.423688234501816E-4
0.03389610389610377,5.423394384706025E-4
0.034090909090908963,5.430739235538274E-4
0.03428571428571416,5.438084086370523E-4
0.03448051948051936,5.42829574484343E-4
0.034675324675324554,5.418507403316337E-4
0.034870129870129746,5.417602004308429E-4
0.035064935064934945,5.41669660530052E-4
0.03525974025974014,5.42096834859752E-4
0.03545454545454533,5.42524009189452E-4
0.03564935064935054,5.432355039693085E-4
0.035844155844155755,5.439469987491651E-4
0.036038961038960954,5.430980034316713E-4
0.036233766233766146,5.422490081141774E-4
0.03642857142857135,5.42232844144708E-4
0.03662337662337655,5.422166801752388E-4
0.036818181818181736,5.423180948940291E-4
0.03701298701298692,5.424195096128194E-4
0.037207792207792134,5.428541485756363E-4
0.03740259740259735,5.432887875384533E-4
0.037597402597402525,5.437571589779912E-4
0.037792207792207703,5.442255304175291E-4
0.0379870129870129,5.444854137222177E-4
0.03818181818181811,5.447452970269061E-4
0.0383766233766233,5.442341759023079E-4
