% Model,CVD_Reactor_SingleZone_Complete.mph
% Version,COMSOL 6.4.0.293
% Date,"Jul 18 2026, 14:34"
% Dimension,1
% Nodes,771
% Expressions,1
% Description,Line graph
% r-coordinate (m),Molar concentration; c
0,5.864260312257446E-4
1.9480519480519486E-4,5.808121610256913E-4
3.896103896103897E-4,5.751982908256381E-4
5.84415584415593E-4,5.790275822090353E-4
7.792207792207961E-4,5.828568735924324E-4
9.740259740259744E-4,5.77638918387399E-4
0.0011688311688311526,5.724209631823657E-4
0.0013636363636363473,5.790751225158063E-4
0.0015584415584415422,5.857292818492469E-4
0.0017532467532467289,5.851671929320286E-4
0.0019480519480519153,5.846051040148104E-4
0.002142857142857127,5.916362798601181E-4
0.0023376623376623385,5.98667455705426E-4
0.0025324675324675167,5.985955618257961E-4
0.002727272727272695,5.985236679461662E-4
0.0029220779220778814,6.007355691763888E-4
0.003116883116883068,6.029474704066115E-4
0.003311688311688263,6.012857309553113E-4
0.0035064935064934577,5.996239915040109E-4
0.0037012987012986524,6.055346710639609E-4
0.003896103896103847,6.114453506239108E-4
0.0040909090909090505,6.104388924208081E-4
0.004285714285714254,6.094324342177053E-4
0.004480519480519432,6.120800846020007E-4
0.00467532467532461,6.147277349862961E-4
0.004870129870129805,6.118928231533588E-4
0.005064935064935,6.090579113204216E-4
0.0052597402597402195,6.112830901211438E-4
0.005454545454545439,6.135082689218661E-4
0.005649350649350618,6.136953053633182E-4
0.005844155844155796,6.138823418047703E-4
0.006038961038960999,6.147855748060529E-4
0.0062337662337662025,6.156888078073353E-4
0.006428571428571381,6.150589584113652E-4
0.006623376623376559,6.144291090153949E-4
0.0068181818181817615,6.153304249488943E-4
0.007012987012986965,6.162317408823937E-4
0.007207792207792143,6.155560789487015E-4
0.007402597402597321,6.148804170150092E-4
0.007597402597402516,6.17229164494984E-4
0.0077922077922077115,6.195779119749587E-4
0.007987012987012914,6.163856280187657E-4
0.008181818181818118,6.131933440625726E-4
0.008376623376623312,6.151060361905545E-4
0.008571428571428508,6.170187283185362E-4
0.008766233766233686,6.168933680305076E-4
0.008961038961038864,6.16768007742479E-4
0.00915584415584406,6.182083674774357E-4
0.009350649350649253,6.196487272123924E-4
0.009545454545454458,6.190409327784197E-4
0.00974025974025966,6.18433138344447E-4
0.009935064935064838,6.195432533451328E-4
0.010129870129870017,6.206533683458188E-4
0.01032467532467522,6.202343671260348E-4
0.010519480519480423,6.198153659062506E-4
0.010714285714285617,6.199438866872683E-4
0.010909090909090813,6.200724074682858E-4
0.011103896103896008,6.201474846163251E-4
0.011298701298701202,6.202225617643644E-4
0.011493506493506389,6.200496053761272E-4
0.011688311688311576,6.198766489878898E-4
0.01188311688311677,6.19855468727723E-4
0.012077922077921965,6.198342884675563E-4
0.012272727272727168,6.212903460882096E-4
0.012467532467532372,6.227464037088628E-4
0.01266233766233755,6.195348188490451E-4
0.012857142857142729,6.163232339892276E-4
0.013051948051947922,6.168587577305733E-4
0.013246753246753118,6.173942814719191E-4
0.013441558441558338,6.171974342004619E-4
