% Model,Untitled.mph
% Version,COMSOL 6.4.0.293
% Date,"Jul 28 2026, 21:02"
% Dimension,1
% Nodes,430
% Expressions,1
% Description,Line graph
% r-coordinate (m),Molar concentration; c
0,0.01640415578280591
3.496503496503545E-4,0.017556523530394084
6.99300699300709E-4,0.018708891277982257
0.0010489510489510633,0.01986125902557043
0.0013986013986014123,0.020685103942092192
0.0017482517482517613,0.021508948858613958
0.00209790209790211,0.02233279377513572
0.0024475524475524647,0.023064730493493116
0.0027972027972028193,0.023796667211850517
0.0031468531468531735,0.02452860393020791
0.0034965034965035334,0.025111663566655153
0.0038461538461538936,0.0256947232031024
0.004195804195804253,0.02627778283954964
0.004545454545454596,0.026577713561777322
0.004895104895104941,0.026877644284005
0.005244755244755283,0.027177575006232673
0.005594405594405638,0.027220875530902126
0.005944055944055993,0.027264176055571583
0.006293706293706347,0.027307476580241036
0.006643356643356702,0.027240578371030617
0.006993006993007056,0.027173680161820202
0.00734265734265741,0.027106781952609783
0.007692307692307759,0.02700828823229775
0.008041958041958109,0.02690979451198572
0.008391608391608458,0.02681130079167368
0.008741258741258823,0.026719204573717105
0.009090909090909188,0.02662710835576053
0.009440559440559554,0.026535012137803952
0.009790209790209897,0.0264801131823396
0.01013986013986024,0.026425214226875257
0.010489510489510584,0.026370315271410903
0.010839160839160932,0.026338130179051053
0.011188811188811282,0.026305945086691207
0.011538461538461631,0.026273759994331354
0.011888111888111987,0.026278271225607573
0.01223776223776234,0.02628278245688379
0.012587412587412694,0.026287293688160004
0.012937062937063055,0.026357466459461104
0.013286713286713416,0.02642763923076221
0.013636363636363774,0.02649781200206331
0.013986013986014116,0.026627935382209082
0.01433566433566446,0.02675805876235485
0.014685314685314803,0.026888182142500616
0.015034965034965157,0.027035168252873547
0.015384615384615514,0.027182154363246475
0.015734265734265868,0.0273291404736194
0.01608391608391622,0.02742797680082399
0.016433566433566575,0.027526813128028578
0.01678321678321693,0.027625649455233162
0.01713286713286728,0.027620388805057933
0.017482517482517626,0.0276151281548827
0.017832167832167976,0.027609867504707467
0.01818181818181832,0.027457442615982423
0.018531468531468663,0.027305017727257387
0.018881118881119006,0.027152592838532344
0.01923076923076935,0.02686719005743287
0.019580419580419693,0.026581787276333393
0.019930069930070037,0.026296384495233912
0.02027972027972039,0.026051478716030585
0.020629370629370748,0.02580657293682726
0.0209790209790211,0.025561667157623934
0.021328671328671445,0.02546653108692567
0.021678321678321788,0.025371395016227406
0.02202797202797213,0.02527625894552914
0.022377622377622492,0.02520773100003483
0.022727272727272853,0.025139203054540524
0.02307692307692321,0.02507067510904621
0.023426573426573553,0.02500033757520953
0.023776223776223897,0.02493000004137285
0.02412587412587424,0.02485966250753617
0.02447552447552459,0.02492989649769707
0.02482517482517494,0.02500013048785797
0.025174825174825288,0.025070364478018865
0.025524475524475634,0.025288931485708502
0.025874125874125988,0.025507498493398135
0.026223776223776335,0.025726065501087768
0.026573426573426685,0.025910785654152505
0.026923076923077036,0.026095505807217246
0.027272727272727382,0.026280225960281983
0.02762237762237773,0.026327450687743482
0.02797202797202808,0.02637467541520498
0.028321678321678426,0.02642190014266648
0.028671328671328773,0.026417257571169427
0.029020979020979117,0.026412614999672374
0.029370629370629456,0.02640797242817532
0.029720279720279807,0.026453748689976388
0.030069930069930157,0.02649952495177746
0.030419580419580504,0.026545301213578523
0.030769230769230854,0.026654255369179196
0.031118881118881205,0.026763209524779875
0.03146853146853155,0.026872163680380548
0.031818181818181905,0.026978712122252654
0.032167832167832255,0.02708526056412476
0.03251748251748261,0.027191809005996867
0.03286713286713296,0.027204328967015086
0.03321678321678331,0.02721684892803331
0.033566433566433664,0.027229368889051527
0.033916083916084014,0.027137592158545016
0.03426573426573436,0.027045815428038508
0.03461538461538471,0.026954038697531994
0.03496503496503505,0.026800754150208043
0.035314685314685394,0.026647469602884097
0.03566433566433574,0.026494185055560147
0.03601398601398608,0.02632869940538629
0.036363636363636424,0.026163213755212432
0.03671328671328677,0.02599772810503857
0.03706293706293712,0.025892792034821102
0.03741258741258747,0.02578785596460363
0.03776223776223781,0.025682919894386157
0.03811188811188816,0.02569916252493615
0.03846153846153852,0.025715405155486145
0.03881118881118886,0.025731647786036135
0.039160839160839206,0.02588530971355099
0.03951048951048955,0.026038971641065847
0.03986013986013989,0.026192633568580703
0.04020979020979025,0.026369383794860098
0.04055944055944061,0.026546134021139492
0.04090909090909096,0.026722884247418886
0.04125874125874131,0.026732744680134004
0.04160839160839165,0.02674260511284912
0.041958041958042,0.02675246554556424
0.04230769230769235,0.02656947641684907
0.0426573426573427,0.026386487288133906
0.043006993006993045,0.026203498159418734
0.043356643356643396,0.025945054151453366
0.04370629370629375,0.025686610143487998
0.044055944055944096,0.02542816613552263
0.04440559440559445,0.02522339571537071
0.0447552447552448,0.02501862529521879
0.04510489510489514,0.024813854875066866
0.04545454545454549,0.024765285840326827
0.04580419580419584,0.024716716805586795
0.04615384615384619,0.02466814777084676
0.04650349650349654,0.0247791877779003
0.046853146853146885,0.024890227784953842
0.047202797202797235,0.02500126779200738
0.04755244755244757,0.025225239537705342
0.04790209790209792,0.0254492112834033
0.048251748251748265,0.02567318302910126
0.048601398601398615,0.025905368630123965
0.048951048951048966,0.02613755423114667
0.04930069930069931,0.026369739832169375
0.04965034965034966,0.026447744883557806
0.05000000000000002,0.026525749934946233
0.05034965034965036,0.026603754986334657
0.05069930069930071,0.026479842137017734
0.05104895104895106,0.02635592928770081
0.051398601398601404,0.026232016438383885
0.05174825174825176,0.025963190150172365
0.05209790209790212,0.025694363861960848
0.05244755244755247,0.02542553757374933
0.05279720279720282,0.025120745220025036
0.05314685314685317,0.024815952866300745
0.05349650349650351,0.02451116051257645
0.05384615384615386,0.02438713601626568
0.05419580419580422,0.024263111519954916
0.054545454545454564,0.024139087023644146
0.05489510489510491,0.024316703942871484
0.05524475524475526,0.024494320862098823
