% Model,CVD_Reactor_SingleZone_Complete.mph
% Version,COMSOL 6.4.0.293
% Date,"Jul 18 2026, 17:14"
% Dimension,1
% Nodes,771
% Expressions,1
% Description,Line graph
% r-coordinate (m),Molar concentration; c
0,5.855395788094764E-4
1.9480519480519486E-4,5.833143621020744E-4
3.896103896103897E-4,5.810891453946723E-4
5.84415584415593E-4,5.826941275044505E-4
7.792207792207961E-4,5.842991096142285E-4
9.740259740259744E-4,5.821630750782083E-4
0.0011688311688311526,5.800270405421881E-4
0.0013636363636363473,5.828886534001112E-4
0.0015584415584415422,5.857502662580343E-4
0.0017532467532467289,5.87356817130791E-4
0.0019480519480519153,5.889633680035477E-4
0.002142857142857127,5.950323930723399E-4
0.0023376623376623385,6.01101418141132E-4
0.0025324675324675167,5.997255580950877E-4
0.002727272727272695,5.983496980490433E-4
0.0029220779220778814,6.00601747766346E-4
0.003116883116883068,6.028537974836487E-4
0.003311688311688263,6.015340385225823E-4
0.0035064935064934577,6.002142795615159E-4
0.0037012987012986524,6.038348571166894E-4
0.003896103896103847,6.074554346718629E-4
0.0040909090909090505,6.083025579536683E-4
0.004285714285714254,6.091496812354738E-4
0.004480519480519432,6.109691973062262E-4
0.00467532467532461,6.127887133769787E-4
0.004870129870129805,6.12701476855258E-4
0.005064935064935,6.126142403335374E-4
0.0052597402597402195,6.13658765554875E-4
0.005454545454545439,6.147032907762127E-4
0.005649350649350618,6.140458721841347E-4
0.005844155844155796,6.133884535920567E-4
0.006038961038960999,6.150950263222749E-4
0.0062337662337662025,6.168015990524932E-4
0.006428571428571381,6.162759412349587E-4
0.006623376623376559,6.157502834174242E-4
0.0068181818181817615,6.171366448634182E-4
0.007012987012986965,6.185230063094124E-4
0.007207792207792143,6.180054670070134E-4
0.007402597402597321,6.174879277046145E-4
0.007597402597402516,6.181768268924987E-4
0.0077922077922077115,6.188657260803829E-4
0.007987012987012914,6.181549956566691E-4
0.008181818181818118,6.174442652329553E-4
0.008376623376623312,6.183227038511982E-4
0.008571428571428508,6.19201142469441E-4
0.008766233766233686,6.180582808721746E-4
0.008961038961038864,6.169154192749081E-4
0.00915584415584406,6.170994294694577E-4
0.009350649350649253,6.172834396640074E-4
0.009545454545454458,6.16137712574646E-4
0.00974025974025966,6.149919854852846E-4
0.009935064935064838,6.164161934766551E-4
0.010129870129870017,6.178404014680255E-4
0.01032467532467522,6.174791121561945E-4
0.010519480519480423,6.171178228443634E-4
0.010714285714285617,6.176529206262034E-4
0.010909090909090813,6.181880184080434E-4
0.011103896103896008,6.175020102448682E-4
0.011298701298701202,6.168160020816931E-4
0.011493506493506389,6.17542383678267E-4
0.011688311688311576,6.182687652748409E-4
0.01188311688311677,6.177468615179446E-4
0.012077922077921965,6.172249577610483E-4
0.012272727272727168,6.175114106496903E-4
0.012467532467532372,6.177978635383322E-4
0.01266233766233755,6.179998876081766E-4
0.012857142857142729,6.182019116780209E-4
0.013051948051947922,6.190108944486229E-4
0.013246753246753118,6.198198772192251E-4
0.013441558441558338,6.199528276751796E-4
0.013636363636363558,6.200857781311341E-4
0.013831168831168736,6.209894749144619E-4
0.014025974025973914,6.218931716977895E-4
0.01422077922077911,6.219574144707137E-4
0.014415584415584303,6.220216572436379E-4
0.014610389610389508,6.223397907238221E-4
0.01480519480519471,6.226579242040063E-4
