% Model,CVD_Reactor_SingleZone_Complete.mph
% Version,COMSOL 6.4.0.293
% Date,"Jul 18 2026, 12:42"
% Dimension,1
% Nodes,578
% Expressions,1
% Description,Line graph
% r-coordinate (m),Molar concentration; c
0,9.72408905510016E-4
2.599653379549371E-4,9.561928380520971E-4
5.199306759098909E-4,9.646989181484423E-4
7.798960138648614E-4,9.471379211843259E-4
0.0010398613518197986,9.85492197777193E-4
0.0012998266897747356,9.828023253935182E-4
0.0015597920277296894,9.938509004996624E-4
0.0018197573656846266,9.957347566245897E-4
0.002079722703639597,0.0010053126038194918
0.0023396880415945676,0.0010063557118448268
0.002599653379549488,0.0010120435647299145
0.002859618717504425,0.0010140125434712252
0.0031195840554593623,0.0010208897585223223
0.003379549393414366,0.001018783266257056
0.0036395147313692863,0.001026460209389301
0.0038994800693242238,0.0010249740155648926
0.004159445407279194,0.0010302487312771513
0.004419410745234131,0.001028444333573926
0.004679376083189101,0.0010319872230360667
0.004939341421144022,0.0010300449149139904
0.005199306759098993,0.001033586642825625
0.005459272097053913,0.0010298593516604795
0.0057192374350089,0.0010319553860194048
0.005979202772963821,0.0010304172223952845
0.006239168110918791,0.0010332906207119815
0.006499133448873728,0.0010324713993631086
0.006759098786828682,0.0010353628521302372
0.007019064124783652,0.0010333216388807003
0.00727902946273859,0.001035951693477281
0.00753899480069351,0.0010330279291842688
0.0077989601386484805,0.0010346039430095084
0.008058925476603418,0.0010322229474217955
0.008318890814558388,0.001032480459250932
0.008578856152513326,0.0010309008586394865
0.008838821490468246,0.001033679962630858
0.009098786828423217,0.0010317814183030977
0.009358752166378154,0.0010350059774537855
0.009618717504333124,0.001031144850245809
0.009878682842288078,0.0010346834543695546
0.010138648180243048,0.0010338703013899326
0.010398613518197935,0.0010376811236312553
0.010658578856152923,0.0010362741788035397
0.010918544194107876,0.0010388930520997615
0.011178509532062814,0.0010362311583115935
0.011438474870017751,0.001042711416989666
0.011698440207972704,0.0010430955936064758
0.011958405545927675,0.0010413307675932362
0.01221837088388258,0.0010488506331693432
0.01247833622183755,0.0010554795313916286
0.012738301559792503,0.0010462788681209227
0.012998266897747407,0.0010460566748843128
0.013258232235702378,0.0010415088577122394
0.013518197573657381,0.001043567116553747
0.013778162911612301,0.0010386539436573927
0.014038128249567239,0.0010404111776042577
0.014298093587522175,0.0010376425662613612
0.01455805892547718,0.001045413749666413
0.0148180242634321,0.0010332837635840277
0.015077989601387037,0.0010397312076012694
0.015337954939341973,0.001040062497804119
0.015597920277296944,0.0010474068305922973
0.015857885615251897,0.0010345125119462068
0.016117850953206836,0.0010340169703627164
0.016377816291161806,0.0010374041246486794
0.016637781629116742,0.001042258621104591
0.016897746967071695,0.0010309391208378855
0.017157712305026634,0.001028860086106289
0.01741767764298157,0.0010335669312908555
0.017677642980936523,0.001041032086896571
0.017937608318891428,0.0010322918748196265
0.01819757365684638,0.0010336654923181912
0.01845753899480132,0.001030824929794239
0.01871750433275624,0.001029650081239762
0.018977469670711178,0.0010349772331725454
0.019237435008666114,0.0010400520443919576
0.019497400346621035,0.0010374378589068933
0.01975736568457597,0.0010465156576633112
0.020017331022530924,0.0010402497531845248
0.02027729636048583,0.0010374299945773192
0.0205372616984408,0.0010329742509588393
0.02079722703639572,0.001040397173483168
0.021057192374350657,0.0010387562971097062
0.02131715771230558,0.0010360028298015296
0.021577123050260497,0.0010303010438379304
0.021837088388215468,0.0010313263315150651
0.022097053726170355,0.001033385709752813
0.022357019064125325,0.0010357630207218644
0.02261698440208023,0.0010353559719505528
0.0228769497400352,0.0010415070220385655
0.023136915077990122,0.0010353144677721009
0.02339688041594504,0.0010268787664794562
0.02365684575389998,0.001027401093009986
0.02391681109185495,0.0010334201196169153
0.024176776429809886,0.001028288093952036
