% Model,Untitled.mph
% Version,COMSOL 6.4.0.293
% Date,"Jul 28 2026, 20:55"
% Dimension,1
% Nodes,430
% Expressions,1
% Description,Line graph
% r-coordinate (m),Molar concentration; c
0,0.012247363916370461
3.496503496503545E-4,0.012851756560990385
6.99300699300709E-4,0.013456149205610307
0.0010489510489510633,0.01406054185023023
0.0013986013986014123,0.014355637252146496
0.0017482517482517613,0.014650732654062765
0.00209790209790211,0.014945828055979033
0.0024475524475524647,0.01486788659686555
0.0027972027972028193,0.014789945137752067
0.0031468531468531735,0.014712003678638584
0.0034965034965035334,0.014492104903142419
0.0038461538461538936,0.014272206127646255
0.004195804195804253,0.01405230735215009
0.004545454545454596,0.013674710367661852
0.004895104895104941,0.013297113383173617
0.005244755244755283,0.012919516398685377
0.005594405594405638,0.012850882961246573
0.005944055944055993,0.01278224952380777
0.006293706293706347,0.012713616086368965
0.006643356643356702,0.012888707951835984
0.006993006993007056,0.013063799817303006
0.00734265734265741,0.013238891682770024
0.007692307692307759,0.012860168802756568
0.008041958041958109,0.012481445922743114
0.008391608391608458,0.012102723042729656
0.008741258741258823,0.01238406678013349
0.009090909090909188,0.012665410517537324
0.009440559440559554,0.012946754254941156
0.009790209790209897,0.013217047385684123
0.01013986013986024,0.013487340516427093
0.010489510489510584,0.013757633647170057
0.010839160839160932,0.013354869343312852
0.011188811188811282,0.012952105039455649
0.011538461538461631,0.012549340735598444
0.011888111888111987,0.012844703142415016
0.01223776223776234,0.01314006554923159
0.012587412587412694,0.013435427956048162
0.012937062937063055,0.013820783689999866
0.013286713286713416,0.014206139423951568
0.013636363636363774,0.01459149515790327
0.013986013986014116,0.015056905943308172
0.01433566433566446,0.015522316728713074
0.014685314685314803,0.015987727514117974
0.015034965034965157,0.015150071094715403
0.015384615384615514,0.014312414675312832
0.015734265734265868,0.01347475825591026
0.01608391608391622,0.013952360566450689
0.016433566433566575,0.014429962876991118
0.01678321678321693,0.014907565187531547
0.01713286713286728,0.014650209955189678
0.017482517482517626,0.01439285472284781
0.017832167832167976,0.01413549949050594
0.01818181818181832,0.013900966052341566
0.018531468531468663,0.013666432614177191
0.018881118881119006,0.013431899176012814
0.01923076923076935,0.013110190151566751
0.019580419580419693,0.012788481127120688
0.019930069930070037,0.012466772102674623
0.02027972027972039,0.013561492183538987
0.020629370629370748,0.014656212264403352
0.0209790209790211,0.015750932345267716
0.021328671328671445,0.015035230506323303
0.021678321678321788,0.01431952866737889
0.02202797202797213,0.013603826828434473
0.022377622377622492,0.013246696818434841
0.022727272727272853,0.01288956680843521
0.02307692307692321,0.012532436798435576
0.023426573426573553,0.012007958746494393
0.023776223776223897,0.01148348069455321
0.02412587412587424,0.010959002642612028
0.02447552447552459,0.011533593161471786
0.02482517482517494,0.012108183680331543
0.025174825174825288,0.012682774199191298
0.025524475524475634,0.012673940381011297
0.025874125874125988,0.012665106562831296
0.026223776223776335,0.012656272744651295
0.026573426573426685,0.012852413577798767
0.026923076923077036,0.013048554410946241
0.027272727272727382,0.013244695244093713
0.02762237762237773,0.013670105721184302
0.02797202797202808,0.014095516198274892
0.028321678321678426,0.014520926675365482
0.028671328671328773,0.015275128737750943
0.029020979020979117,0.016029330800136406
0.029370629370629456,0.016783532862521867
0.029720279720279807,0.015374319616925121
0.030069930069930157,0.013965106371328376
0.030419580419580504,0.012555893125731628
0.030769230769230854,0.012248466425437015
0.031118881118881205,0.011941039725142403
0.03146853146853155,0.01163361302484779
0.031818181818181905,0.013238167609090693
0.032167832167832255,0.014842722193333598
0.03251748251748261,0.0164472767775765
0.03286713286713296,0.015698228545627423
0.03321678321678331,0.014949180313678345
0.033566433566433664,0.014200132081729266
0.033916083916084014,0.014144565908071952
0.03426573426573436,0.014088999734414642
0.03461538461538471,0.014033433560757329
0.03496503496503505,0.013975639069077455
0.035314685314685394,0.013917844577397583
0.03566433566433574,0.01386005008571771
0.03601398601398608,0.013829373822966666
0.036363636363636424,0.013798697560215623
0.03671328671328677,0.013768021297464579
0.03706293706293712,0.013659192600371557
0.03741258741258747,0.013550363903278535
0.03776223776223781,0.013441535206185512
0.03811188811188816,0.013518555685310692
0.03846153846153852,0.01359557616443587
0.03881118881118886,0.013672596643561047
0.039160839160839206,0.01355051786883704
0.03951048951048955,0.013428439094113034
0.03986013986013989,0.013306360319389025
0.04020979020979025,0.013179676974508465
0.04055944055944061,0.013052993629627908
0.04090909090909096,0.012926310284747347
0.04125874125874131,0.013175271898599461
0.04160839160839165,0.013424233512451575
0.041958041958042,0.013673195126303687
0.04230769230769235,0.013655515111137925
0.0426573426573427,0.013637835095972162
0.043006993006993045,0.013620155080806398
0.043356643356643396,0.014203470182050515
0.04370629370629375,0.014786785283294633
0.044055944055944096,0.01537010038453875
0.04440559440559445,0.014729650661528367
0.0447552447552448,0.014089200938517989
0.04510489510489514,0.013448751215507607
0.04545454545454549,0.01318709758008425
0.04580419580419584,0.012925443944660896
0.04615384615384619,0.012663790309237541
0.04650349650349654,0.012928529382767598
0.046853146853146885,0.013193268456297657
0.047202797202797235,0.013458007529827714
0.04755244755244757,0.013010482824455782
0.04790209790209792,0.01256295811908385
0.048251748251748265,0.012115433413711914
0.048601398601398615,0.011575600292893833
0.048951048951048966,0.011035767172075753
0.04930069930069931,0.010495934051257672
0.04965034965034966,0.011248671368212029
0.05000000000000002,0.012001408685166385
0.05034965034965036,0.012754146002120742
0.05069930069930071,0.01300048790832713
0.05104895104895106,0.013246829814533522
0.051398601398601404,0.01349317172073991
0.05174825174825176,0.013634821384859193
0.05209790209790212,0.013776471048978476
0.05244755244755247,0.013918120713097757
0.05279720279720282,0.014387712740827594
0.05314685314685317,0.014857304768557435
0.05349650349650351,0.015326896796287272
0.05384615384615386,0.01461501200056847
0.05419580419580422,0.013903127204849671
0.054545454545454564,0.01319124240913087
0.05489510489510491,0.013155286691240536
0.05524475524475526,0.013119330973350201
0.055594405594405594,0.013083375255459866
0.055944055944055944,0.012936070797989762
0.056293706293706294,0.012788766340519658
0.05664335664335664,0.012641461883049552
0.056993006993006995,0.011823686418296623
0.05734265734265735,0.011005910953543696
0.0576923076923077,0.01018813548879077
0.05804195804195804,0.009706224364950245
0.05839160839160839,0.00922431324110972
0.05874125874125873,0.008742402117269194
0.05909090909090907,0.01014757216645388
0.05944055944055942,0.011552742215638567
0.05979020979020976,0.012957912264823254
0.0601398601398601,0.013004734013401062
0.06048951048951045,0.013051555761978868
0.06083916083916079,0.013098377510556675
0.06118881118881114,0.012940379316351934
0.06153846153846151,0.012782381122147194
0.06188811188811186,0.012624382927942452
0.062237762237762215,0.012456065291934975
0.06258741258741257,0.012287747655927498
0.06293706293706292,0.012119430019920021
0.06328671328671326,0.011711477498336849
0.06363636363636362,0.011303524976753677
0.06398601398601396,0.010895572455170505
0.0643356643356643,0.011824610033239147
0.06468531468531466,0.012753647611307792
0.06503496503496499,0.013682685189376433
0.06538461538461535,0.01638862703070107
0.06573426573426569,0.0190945688720257
0.06608391608391605,0.021800510713350336
0.06643356643356639,0.0190504153101373
0.06678321678321673,0.016300319906924262
0.06713286713286708,0.013550224503711222
0.06748251748251742,0.011026996149971078
0.06783216783216778,0.008503767796230934
0.06818181818181812,0.0059805394424907905
0.06853146853146846,0.005146247875539376
0.06888111888111882,0.004311956308587961
0.06923076923076917,0.003477664741636546
0.06958041958041952,0.005364291648055373
0.06993006993006988,0.0072509185544741995
0.07027972027972022,0.009137545460893026
0.07062937062937057,0.010089072034769043
0.07097902097902092,0.011040598608645064
0.07132867132867125,0.01199212518252108
0.0716783216783216,0.011783061797531932
0.07202797202797195,0.011573998412542787
0.07237762237762228,0.011364935027553638
0.07272727272727265,0.011490615313025958
0.07307692307692301,0.01161629559849828
0.07342657342657338,0.011741975883970598
0.07377622377622373,0.011118116005083778
0.07412587412587407,0.01049425612619696
0.0744755244755244,0.009870396247310141
0.07482517482517476,0.008936822669025325
0.07517482517482511,0.008003249090740508
0.07552447552447546,0.007069675512455691
0.0758741258741258,0.00523222586407504
0.07622377622377616,0.003394776215694389
0.07657342657342649,0.0015573265673137382
0.07692307692307683,0.0022127175190153735
0.07727272727272719,0.002868108470717009
0.07762237762237752,0.003523499422418644
0.07797202797202787,0.009238414102131786
0.07832167832167825,0.01495332878184493
0.07867132867132859,0.02066824346155807
0.07902097902097893,0.01639346940437164
0.07937062937062928,0.012118695347185213
0.07972027972027962,0.007843921289998786
0.08006993006992996,0.009144981102249455
0.08041958041958032,0.010446040914500125
0.08076923076923066,0.011747100726750795
0.08111888111888102,0.007621241703559145
0.08146853146853136,0.0034953826803674963
0.0818181818181817,-6.304763428241522E-4
0.08216783216783206,0.0017584581980524903
0.08251748251748242,0.004147392738929133
0.08286713286713278,0.006536327279805774
0.08321678321678312,0.006850242425432904
0.08356643356643348,0.0071641575710600335
0.08391608391608382,0.007478072716687162
0.08426573426573417,0.008207141934888302
0.08461538461538452,0.00893621115308944
0.08496503496503487,0.009665280371290578
0.08531468531468522,0.012989441309517246
0.08566433566433558,0.016313602247743912
0.08601398601398592,0.01963776318597058
0.08636363636363628,0.01624898298142087
0.08671328671328665,0.012860202776871162
0.087062937062937,0.009471422572321454
0.08741258741258734,0.010242531430057416
0.08776223776223768,0.01101364028779338
0.08811188811188803,0.011784749145529341
0.08846153846153838,0.013683807157077774
0.08881118881118874,0.015582865168626208
0.08916083916083908,0.017481923180174642
0.08951048951048943,0.01931194861799492
0.08986013986013978,0.0211419740558152
0.09020979020979013,0.02297199949363548
0.09055944055944048,0.024599071630673167
0.09090909090909084,0.02622614376771086
0.09125874125874119,0.027853215904748544
0.09160839160839154,0.024712225569644607
0.09195804195804189,0.021571235234540673
0.09230769230769224,0.018430244899436735
0.0926573426573426,0.01929300612857705
0.09300699300699294,0.020155767357717364
0.09335664335664329,0.021018528586857675
0.09370629370629363,0.020465890280590947
0.094055944055944,0.019913251974324222
0.09440559440559433,0.019360613668057493
0.09475524475524469,0.018654530468858017
0.09510489510489506,0.017948447269658545
0.0954545454545454,0.01724236407045907
0.09580419580419576,0.01758162936796743
0.09615384615384612,0.01792089466547579
0.09650349650349646,0.01826015996298415
0.0968531468531468,0.016252343018418693
0.09720279720279715,0.01424452607385324
0.09755244755244749,0.012236709129287784
0.09790209790209783,0.0102844965559733
0.0982517482517482,0.008332283982658815
0.09860139860139853,0.00638007140934433
0.09895104895104889,0.007875266174135883
0.09930069930069925,0.009370460938927436
0.09965034965034959,0.01086565570371899
0.09999999999999995,0.011087732590595218
0.1003496503496503,0.011309809477471448
0.10069930069930065,0.011531886364347675
0.10104895104895101,0.01109787805357378
0.10139860139860137,0.010663869742799882
0.10174825174825171,0.010229861432025984
0.10209790209790207,0.009206482762430466
0.10244755244755242,0.008183104092834948
0.10279720279720277,0.007159725423239429
0.10314685314685312,0.006067973604094584
0.10349650349650347,0.004976221784949741
0.10384615384615381,0.0038844699658048968
0.10419580419580417,0.0031612603648408016
0.10454545454545452,0.0024380507638767064
0.10489510489510487,0.0017148411629126109
0.10524475524475521,0.006820477859762802
0.10559440559440555,0.011926114556612993
0.1059440559440559,0.017031751253463182
0.10629370629370626,0.01650928912430003
0.10664335664335661,0.015986826995136875
0.10699300699300697,0.01546436486597372
0.10734265734265733,0.012434556014709223
0.10769230769230767,0.009404747163444728
0.10804195804195801,0.006374938312180231
0.10839160839160836,0.005583173995284014
0.10874125874125871,0.004791409678387798
0.10909090909090906,0.003999645361491582
0.10944055944055942,0.003441132696770535
0.10979020979020977,0.002882620032049488
0.11013986013986012,0.002324107367328441
0.11048951048951047,0.005150025011109552
0.11083916083916082,0.007975942654890664
0.11118881118881115,0.010801860298671775
0.1115384615384615,0.01263215206060763
0.11188811188811187,0.014462443822543487
0.11223776223776222,0.016292735584479343
0.11258741258741257,0.017258063782533698
0.11293706293706293,0.018223391980588054
0.11328671328671328,0.019188720178642406
0.11363636363636362,0.016739121135142643
0.11398601398601399,0.014289522091642878
0.11433566433566432,0.011839923048143113
0.11468531468531468,0.011432240160540594
0.11503496503496505,0.01102455727293808
0.11538461538461539,0.010616874385335562
0.11573426573426573,0.012168541182348046
0.11608391608391609,0.01372020797936053
0.11643356643356643,0.015271874776373014
0.11678321678321678,0.01925870874336576
0.11713286713286714,0.02324554271035851
0.11748251748251748,0.027232376677351254
0.11783216783216782,0.022554632954582807
0.1181818181818182,0.01787688923181436
0.11853146853146852,0.013199145509045909
0.11888111888111888,0.011441915945362984
0.11923076923076922,0.009684686381680062
0.11958041958041957,0.007927456817997138
0.11993006993006991,0.006670952758237779
0.12027972027972028,0.005414448698478421
0.12062937062937062,0.004157944638719061
0.12097902097902097,0.0026756690047271686
0.12132867132867133,0.0011933933707352765
0.12167832167832167,-2.888822632566158E-4
0.12202797202797201,0.00279450100901435
0.12237762237762237,0.005877884281285316
0.12272727272727271,0.00896126755355628
0.12307692307692306,0.011377320658824153
0.12342657342657343,0.013793373764092025
0.12377622377622377,0.016209426869359896
0.12412587412587411,0.012971543563719126
0.12447552447552448,0.009733660258078355
0.12482517482517483,0.006495776952437583
0.12517482517482517,0.004228999218231606
0.12552447552447554,0.00196222148402563
0.12587412587412586,-3.045562501803461E-4
0.12622377622377623,0.0016478489025076504
0.12657342657342657,0.003600254055195647
0.12692307692307692,0.005552659207883642
0.12727272727272726,0.005810296638880328
0.12762237762237763,0.006067934069877014
0.12797202797202797,0.0063255715008737
0.12832167832167832,0.009983635610236425
0.12867132867132866,0.01364169971959915
0.129020979020979,0.017299763828961874
0.12937062937062935,0.02589158990160743
0.12972027972027972,0.03448341597425299
0.13006993006993006,0.04307524204689854
0.1304195804195804,0.037986956299044444
0.13076923076923078,0.03289867055119035
0.13111888111888112,0.02781038480333625
0.13146853146853146,0.02404417644533835
0.13181818181818183,0.020277968087340448
0.13216783216783218,0.01651175972934255
0.13251748251748252,0.013095316689832364
0.13286713286713286,0.009678873650322179
0.1332167832167832,0.006262430610811994
0.13356643356643355,0.008077147205956406
0.13391608391608392,0.009891863801100818
0.13426573426573427,0.011706580396245229
0.1346153846153846,0.010640670362053472
0.13496503496503498,0.009574760327861713
0.1353146853146853,0.008508850293669955
0.13566433566433567,0.0076994119676958885
0.136013986013986,0.006889973641721822
0.13636363636363635,0.006080535315747754
0.1367132867132867,0.00443554618010086
0.13706293706293707,0.0027905570444539665
0.1374125874125874,0.0011455679088070725
0.13776223776223775,6.045228422285035E-4
0.1381118881118881,6.347777564993479E-5
0.13846153846153844,-4.7756729092863397E-4
0.13881118881118878,1.0665101396469532E-4
0.13916083916083916,6.908693188580246E-4
0.1395104895104895,0.0012750876237513536
0.13986013986013984,0.0014856375256223093
0.1402097902097902,0.0016961874274932652
0.14055944055944056,0.001906737329364221
